Datetime,Mob dist,Thresh,Anomaly
2004-02-13 04:12:39,0.6524024900577841,4.850646931369302,False
2004-02-13 04:22:39,1.7310158730180565,4.850646931369302,False
2004-02-13 04:32:39,1.196546455026306,4.850646931369302,False
2004-02-13 04:42:39,1.5858303911420075,4.850646931369302,False
2004-02-13 04:52:39,1.086607017209065,4.850646931369302,False
2004-02-13 05:02:39,1.358852023738603,4.850646931369302,False
2004-02-13 05:12:39,2.1478184766720063,4.850646931369302,False
2004-02-13 05:22:39,1.32733153105168,4.850646931369302,False
2004-02-13 05:32:39,0.8580213540654449,4.850646931369302,False
2004-02-13 05:42:39,1.7096704223057597,4.850646931369302,False
2004-02-13 05:52:39,1.7542038752385147,4.850646931369302,False
2004-02-13 06:02:39,0.9882070861140327,4.850646931369302,False
2004-02-13 06:12:39,1.8427607204077132,4.850646931369302,False
2004-02-13 06:22:39,0.46180186842854914,4.850646931369302,False
2004-02-13 06:32:39,1.181631924265669,4.850646931369302,False
2004-02-13 06:42:39,1.8713826558644464,4.850646931369302,False
2004-02-13 06:52:39,0.7529744843432952,4.850646931369302,False
2004-02-13 07:02:39,1.9411899416744576,4.850646931369302,False
2004-02-13 07:12:39,1.5995701410944632,4.850646931369302,False
2004-02-13 07:22:39,0.5112430047843957,4.850646931369302,False
2004-02-13 07:32:39,1.885638701436713,4.850646931369302,False
2004-02-13 07:42:39,1.0581490601866737,4.850646931369302,False
2004-02-13 07:52:39,1.0215505370091464,4.850646931369302,False
2004-02-13 08:02:39,1.9431831358258642,4.850646931369302,False
2004-02-13 08:12:39,1.76659369875035,4.850646931369302,False
2004-02-13 08:22:39,2.00313194806406,4.850646931369302,False
2004-02-13 08:32:39,1.1914014777645914,4.850646931369302,False
2004-02-13 08:42:39,2.0447048170740802,4.850646931369302,False
2004-02-13 08:52:39,0.4509470331902274,4.850646931369302,False
2004-02-13 09:02:39,1.608940051156166,4.850646931369302,False
2004-02-13 09:12:39,1.0939959238941854,4.850646931369302,False
2004-02-13 09:22:39,1.144921481028865,4.850646931369302,False
2004-02-13 09:32:39,1.4638120373885288,4.850646931369302,False
2004-02-13 09:42:39,2.3070023452397583,4.850646931369302,False
2004-02-13 09:52:39,1.0665727619785583,4.850646931369302,False
2004-02-13 10:02:39,0.14594619522705107,4.850646931369302,False
2004-02-13 10:12:39,1.0154299727569562,4.850646931369302,False
2004-02-13 10:22:39,1.2353329112685096,4.850646931369302,False
2004-02-13 10:32:39,1.529653618262023,4.850646931369302,False
2004-02-13 10:42:39,3.0199019312690702,4.850646931369302,False
2004-02-13 10:52:39,1.1096743070720876,4.850646931369302,False
2004-02-13 11:02:39,2.852034936613139,4.850646931369302,False
2004-02-13 11:12:39,1.4090118230916444,4.850646931369302,False
2004-02-13 11:22:39,0.9828722306290021,4.850646931369302,False
2004-02-13 11:32:39,2.1925125357512636,4.850646931369302,False
2004-02-13 11:42:39,1.5066474016925124,4.850646931369302,False
2004-02-13 11:52:39,0.6390647234951965,4.850646931369302,False
2004-02-13 12:02:39,2.049031345942661,4.850646931369302,False
2004-02-13 12:12:39,0.7587884329632129,4.850646931369302,False
2004-02-13 12:22:39,2.019509242119205,4.850646931369302,False
2004-02-13 12:32:39,1.5835048555221767,4.850646931369302,False
2004-02-13 12:42:39,2.3241939123198168,4.850646931369302,False
2004-02-13 12:52:39,1.4585627403194545,4.850646931369302,False
2004-02-13 13:02:39,0.6829754224967108,4.850646931369302,False
2004-02-13 13:12:39,1.54279676456576,4.850646931369302,False
2004-02-13 13:22:39,1.3443967965529464,4.850646931369302,False
2004-02-13 13:32:39,1.7898659559933734,4.850646931369302,False
2004-02-13 13:42:39,0.95206306318946,4.850646931369302,False
2004-02-13 13:52:39,1.8410003362408494,4.850646931369302,False
2004-02-13 14:02:39,2.2726866950677884,4.850646931369302,False
2004-02-13 14:12:39,0.4495222190077317,4.850646931369302,False
2004-02-13 14:22:39,0.3111020545589132,4.850646931369302,False
2004-02-13 14:32:39,1.0675282345453379,4.850646931369302,False
2004-02-13 14:42:39,2.0835502438885354,4.850646931369302,False
2004-02-13 14:52:39,2.089513816136938,4.850646931369302,False
2004-02-13 15:02:39,1.8599209449647287,4.850646931369302,False
2004-02-13 15:12:39,1.5734256396573565,4.850646931369302,False
2004-02-13 15:22:39,1.948793991197728,4.850646931369302,False
2004-02-13 15:32:39,1.793932608952168,4.850646931369302,False
2004-02-13 15:42:39,1.4919304649107266,4.850646931369302,False
2004-02-13 15:52:39,1.5952137903700183,4.850646931369302,False
2004-02-13 16:02:39,1.6206668805014117,4.850646931369302,False
2004-02-13 16:12:39,2.2296020949381985,4.850646931369302,False
2004-02-13 16:22:39,2.273494231891186,4.850646931369302,False
2004-02-13 16:32:39,1.5395200761604977,4.850646931369302,False
2004-02-13 16:42:39,0.8921951003045526,4.850646931369302,False
2004-02-13 16:52:39,2.2816798718414373,4.850646931369302,False
2004-02-13 17:02:39,1.2061738761116036,4.850646931369302,False
2004-02-13 17:12:39,1.3876993948085947,4.850646931369302,False
2004-02-13 17:22:39,1.201158183648842,4.850646931369302,False
2004-02-13 17:32:39,1.3306803097810864,4.850646931369302,False
2004-02-13 17:42:39,3.2492081740655623,4.850646931369302,False
2004-02-13 17:52:39,2.1609170273155347,4.850646931369302,False
2004-02-13 18:02:39,1.4306260565857563,4.850646931369302,False
2004-02-13 18:12:39,2.284690911612796,4.850646931369302,False
2004-02-13 18:22:39,1.5953009927110002,4.850646931369302,False
2004-02-13 18:32:39,2.350316687137732,4.850646931369302,False
2004-02-13 18:42:39,2.218981892684083,4.850646931369302,False
2004-02-13 18:52:39,1.070831838337065,4.850646931369302,False
2004-02-13 19:02:39,1.5199811173881916,4.850646931369302,False
2004-02-13 19:12:39,2.1209819265085867,4.850646931369302,False
2004-02-13 19:22:39,2.8448876108589127,4.850646931369302,False
2004-02-13 19:32:39,0.8345593466227516,4.850646931369302,False
2004-02-13 19:42:39,1.4270524800408728,4.850646931369302,False
2004-02-13 19:52:39,1.7844856312389195,4.850646931369302,False
2004-02-13 20:02:39,1.307937847140722,4.850646931369302,False
2004-02-13 20:12:39,1.291692712174885,4.850646931369302,False
2004-02-13 20:22:39,0.9430588905236335,4.850646931369302,False
2004-02-13 20:32:39,1.6235764964884052,4.850646931369302,False
2004-02-13 20:42:39,1.704773437780102,4.850646931369302,False
2004-02-13 20:52:39,1.560232885503916,4.850646931369302,False
2004-02-13 21:02:39,1.7981885374071158,4.850646931369302,False
2004-02-13 21:12:39,2.405755446682457,4.850646931369302,False
2004-02-13 21:22:39,3.3104865204328258,4.850646931369302,False
2004-02-13 21:32:39,2.310940209311826,4.850646931369302,False
2004-02-13 21:42:39,1.8992709414228552,4.850646931369302,False
2004-02-13 21:52:39,0.18833208920821531,4.850646931369302,False
2004-02-13 22:02:39,2.429273206574641,4.850646931369302,False
2004-02-13 22:12:39,1.65282422501054,4.850646931369302,False
2004-02-13 22:22:39,1.713570654009234,4.850646931369302,False
2004-02-13 22:32:39,2.265168518594539,4.850646931369302,False
2004-02-13 22:42:39,0.676981918330763,4.850646931369302,False
2004-02-13 22:52:39,2.1263603656900707,4.850646931369302,False
2004-02-13 23:02:39,1.80473276357192,4.850646931369302,False
2004-02-13 23:12:39,2.4741545380796413,4.850646931369302,False
2004-02-13 23:22:39,1.468811048880482,4.850646931369302,False
2004-02-13 23:32:39,1.603183641768654,4.850646931369302,False
2004-02-13 23:42:39,2.060925661480352,4.850646931369302,False
2004-02-13 23:52:39,1.9487810071066782,4.850646931369302,False
2004-02-13 23:52:39,1.9487810071066773,4.850646931369302,False
2004-02-14 00:02:39,1.3294699734487627,4.850646931369302,False
2004-02-14 00:12:39,1.5258493970860343,4.850646931369302,False
2004-02-14 00:22:39,1.8497803267905208,4.850646931369302,False
2004-02-14 00:32:39,2.078812699833946,4.850646931369302,False
2004-02-14 00:42:39,1.137043477456849,4.850646931369302,False
2004-02-14 00:52:39,2.8848158239882746,4.850646931369302,False
2004-02-14 01:02:39,2.194536660799955,4.850646931369302,False
2004-02-14 01:12:39,2.624590257956956,4.850646931369302,False
2004-02-14 01:22:39,2.75751792291362,4.850646931369302,False
2004-02-14 01:32:39,2.0465437750163473,4.850646931369302,False
2004-02-14 01:42:39,2.735590713177239,4.850646931369302,False
2004-02-14 01:52:39,1.9351313199828502,4.850646931369302,False
2004-02-14 02:02:39,2.1071930473814144,4.850646931369302,False
2004-02-14 02:12:39,1.9007461531252379,4.850646931369302,False
2004-02-14 02:22:39,1.652134070217093,4.850646931369302,False
2004-02-14 02:32:39,2.4027522427609993,4.850646931369302,False
2004-02-14 02:42:39,1.6420646815684863,4.850646931369302,False
2004-02-14 02:52:39,1.755892106749483,4.850646931369302,False
2004-02-14 03:02:39,2.5165956562886964,4.850646931369302,False
2004-02-14 03:12:39,1.518937357261866,4.850646931369302,False
2004-02-14 03:22:39,0.7864528975742424,4.850646931369302,False
2004-02-14 03:32:39,2.1472796055896572,4.850646931369302,False
2004-02-14 03:42:39,2.4505509168462924,4.850646931369302,False
2004-02-14 03:52:39,1.7406994010537145,4.850646931369302,False
2004-02-14 04:02:39,1.8324892662451528,4.850646931369302,False
2004-02-14 04:12:39,2.1480789499956936,4.850646931369302,False
2004-02-14 04:22:39,2.0883032924127094,4.850646931369302,False
2004-02-14 04:32:39,2.0415504953652768,4.850646931369302,False
2004-02-14 04:42:39,1.4338880083966445,4.850646931369302,False
2004-02-14 04:52:39,1.170945967635543,4.850646931369302,False
2004-02-14 05:02:39,1.4297097706544353,4.850646931369302,False
2004-02-14 05:12:39,1.4544033766665168,4.850646931369302,False
2004-02-14 05:22:39,2.152636445221999,4.850646931369302,False
2004-02-14 05:32:39,2.2980266072719884,4.850646931369302,False
2004-02-14 05:42:39,1.407857220463698,4.850646931369302,False
2004-02-14 05:52:39,1.7123854847739828,4.850646931369302,False
2004-02-14 06:02:39,1.8166050858155796,4.850646931369302,False
2004-02-14 06:12:39,1.845899179397309,4.850646931369302,False
2004-02-14 06:22:39,2.149197155107013,4.850646931369302,False
2004-02-14 06:32:39,1.437379704706995,4.850646931369302,False
2004-02-14 06:42:39,2.483810883506064,4.850646931369302,False
2004-02-14 06:52:39,2.6703910139234432,4.850646931369302,False
2004-02-14 07:02:39,1.737541654655005,4.850646931369302,False
2004-02-14 07:12:39,1.4872246186074596,4.850646931369302,False
2004-02-14 07:22:39,1.2641002849292882,4.850646931369302,False
2004-02-14 07:32:39,2.088151691703033,4.850646931369302,False
2004-02-14 07:42:39,2.3798183740010646,4.850646931369302,False
2004-02-14 07:52:39,3.3258143117799395,4.850646931369302,False
2004-02-14 08:02:39,1.5937844644696877,4.850646931369302,False
2004-02-14 08:12:39,1.5262515801142018,4.850646931369302,False
2004-02-14 08:22:39,2.3694500215970593,4.850646931369302,False
2004-02-14 08:32:39,2.6901091652094054,4.850646931369302,False
2004-02-14 08:42:39,2.4755454498884832,4.850646931369302,False
2004-02-14 08:52:39,3.179518358391625,4.850646931369302,False
2004-02-14 09:02:39,3.0588233558861275,4.850646931369302,False
2004-02-14 09:12:39,2.3530753447098673,4.850646931369302,False
2004-02-14 09:22:39,1.858434899400477,4.850646931369302,False
2004-02-14 09:32:39,2.875832487329735,4.850646931369302,False
2004-02-14 09:42:39,2.007720503259393,4.850646931369302,False
2004-02-14 09:52:39,2.5385179782388914,4.850646931369302,False
2004-02-14 10:02:39,2.573746665309364,4.850646931369302,False
2004-02-14 10:12:39,1.457627843359965,4.850646931369302,False
2004-02-14 10:22:39,2.3114669090933644,4.850646931369302,False
2004-02-14 10:32:39,1.06024552782088,4.850646931369302,False
2004-02-14 10:42:39,2.48418112541962,4.850646931369302,False
2004-02-14 10:52:39,2.2202478010226816,4.850646931369302,False
2004-02-14 11:02:39,1.1759314805663321,4.850646931369302,False
2004-02-14 11:12:39,1.6104360746736943,4.850646931369302,False
2004-02-14 11:22:39,1.868345176200521,4.850646931369302,False
2004-02-14 11:32:39,2.2415444575230454,4.850646931369302,False
2004-02-14 11:42:39,1.7620805008561895,4.850646931369302,False
2004-02-14 11:52:39,2.551324758145505,4.850646931369302,False
2004-02-14 12:02:39,1.1093853206901603,4.850646931369302,False
2004-02-14 12:12:39,1.9483073260944763,4.850646931369302,False
2004-02-14 12:22:39,2.038397915607757,4.850646931369302,False
2004-02-14 12:32:39,2.889069453628623,4.850646931369302,False
2004-02-14 12:42:39,1.710379106260737,4.850646931369302,False
2004-02-14 12:52:39,2.3738089193851852,4.850646931369302,False
2004-02-14 13:02:39,1.6688667438438327,4.850646931369302,False
2004-02-14 13:12:39,2.903662053457047,4.850646931369302,False
2004-02-14 13:22:39,3.1582533194599756,4.850646931369302,False
2004-02-14 13:32:39,3.0940664914977574,4.850646931369302,False
2004-02-14 13:42:39,1.789253248195889,4.850646931369302,False
2004-02-14 13:52:39,2.348268371225576,4.850646931369302,False
2004-02-14 14:02:39,3.6994927822938894,4.850646931369302,False
2004-02-14 14:12:39,1.202137442946733,4.850646931369302,False
2004-02-14 14:22:39,2.079361006542314,4.850646931369302,False
2004-02-14 14:32:39,4.360744671906187,4.850646931369302,False
2004-02-14 14:42:39,3.2861995436427853,4.850646931369302,False
2004-02-14 14:52:39,2.3374106262620526,4.850646931369302,False
2004-02-14 15:02:39,2.839382853067057,4.850646931369302,False
2004-02-14 15:12:39,3.2670043710884977,4.850646931369302,False
2004-02-14 15:22:39,1.9814993220023471,4.850646931369302,False
2004-02-14 15:32:39,2.0489027589856437,4.850646931369302,False
2004-02-14 15:42:39,2.8426177770926793,4.850646931369302,False
2004-02-14 15:52:39,2.335842061347679,4.850646931369302,False
2004-02-14 16:02:39,2.9081660408680237,4.850646931369302,False
2004-02-14 16:12:39,2.354713122094272,4.850646931369302,False
2004-02-14 16:22:39,2.821464574942308,4.850646931369302,False
2004-02-14 16:32:39,2.1944773171519336,4.850646931369302,False
2004-02-14 16:42:39,1.651540802376321,4.850646931369302,False
2004-02-14 16:52:39,2.9138939038088205,4.850646931369302,False
2004-02-14 17:02:39,1.6060184756139648,4.850646931369302,False
2004-02-14 17:12:39,1.770786557997151,4.850646931369302,False
2004-02-14 17:22:39,2.9058873915138386,4.850646931369302,False
2004-02-14 17:32:39,2.568669871537911,4.850646931369302,False
2004-02-14 17:42:39,1.5470542702534513,4.850646931369302,False
2004-02-14 17:52:39,3.1051807419617767,4.850646931369302,False
2004-02-14 18:02:39,2.8812492683560285,4.850646931369302,False
2004-02-14 18:12:39,2.5558424165772466,4.850646931369302,False
2004-02-14 18:22:39,2.8394271022715287,4.850646931369302,False
2004-02-14 18:32:39,2.538372979827895,4.850646931369302,False
2004-02-14 18:42:39,2.830041596236676,4.850646931369302,False
2004-02-14 18:52:39,2.223926052341516,4.850646931369302,False
2004-02-14 19:02:39,2.952317547685648,4.850646931369302,False
2004-02-14 19:12:39,2.8231253357678243,4.850646931369302,False
2004-02-14 19:22:39,3.045286514725805,4.850646931369302,False
2004-02-14 19:32:39,2.332822536946612,4.850646931369302,False
2004-02-14 19:42:39,1.6627073683276545,4.850646931369302,False
2004-02-14 19:52:39,2.894430741218106,4.850646931369302,False
2004-02-14 20:02:39,2.1070558585834904,4.850646931369302,False
2004-02-14 20:12:39,1.2118501537797712,4.850646931369302,False
2004-02-14 20:22:39,3.0044223162269503,4.850646931369302,False
2004-02-14 20:32:39,3.108213678546633,4.850646931369302,False
2004-02-14 20:42:39,3.5434681389259506,4.850646931369302,False
2004-02-14 20:52:39,3.569439082663706,4.850646931369302,False
2004-02-14 21:02:39,1.9899961248832065,4.850646931369302,False
2004-02-14 21:12:39,1.1538616029568909,4.850646931369302,False
2004-02-14 21:22:39,2.4009580518625113,4.850646931369302,False
2004-02-14 21:32:39,2.6055654778483133,4.850646931369302,False
2004-02-14 21:42:39,3.2316481323383415,4.850646931369302,False
2004-02-14 21:52:39,2.4654265870842758,4.850646931369302,False
2004-02-14 22:02:39,2.597744198861303,4.850646931369302,False
2004-02-14 22:12:39,1.8092188232632036,4.850646931369302,False
2004-02-14 22:22:39,2.6003183233655633,4.850646931369302,False
2004-02-14 22:32:39,2.096643023545986,4.850646931369302,False
2004-02-14 22:42:39,3.5376291266097826,4.850646931369302,False
2004-02-14 22:52:39,2.545254853931622,4.850646931369302,False
2004-02-14 23:02:39,2.485097709064507,4.850646931369302,False
2004-02-14 23:12:39,1.772987776042741,4.850646931369302,False
2004-02-14 23:22:39,1.4162051634821524,4.850646931369302,False
2004-02-14 23:32:39,2.5095241426492674,4.850646931369302,False
2004-02-14 23:42:39,0.8091163580468071,4.850646931369302,False
2004-02-14 23:52:39,3.1499326891567834,4.850646931369302,False
2004-02-15 00:02:39,3.357385229051351,4.850646931369302,False
2004-02-15 00:12:39,2.2643799108193163,4.850646931369302,False
2004-02-15 00:22:39,3.5648046021048563,4.850646931369302,False
2004-02-15 00:32:39,2.402769951415562,4.850646931369302,False
2004-02-15 00:42:39,2.8883913789484934,4.850646931369302,False
2004-02-15 00:52:39,3.235404602682479,4.850646931369302,False
2004-02-15 01:02:39,1.3796406418717633,4.850646931369302,False
2004-02-15 01:12:39,3.665680711252723,4.850646931369302,False
2004-02-15 01:22:39,3.2407294029039186,4.850646931369302,False
2004-02-15 01:32:39,3.2101533910893627,4.850646931369302,False
2004-02-15 01:42:39,2.6773328212436387,4.850646931369302,False
2004-02-15 01:52:39,3.699207779467168,4.850646931369302,False
2004-02-15 02:02:39,0.5013875221124009,4.850646931369302,False
2004-02-15 02:12:39,2.8111758510438802,4.850646931369302,False
2004-02-15 02:22:39,2.1258379664859905,4.850646931369302,False
2004-02-15 02:32:39,2.6289969522484307,4.850646931369302,False
2004-02-15 02:42:39,1.8632731394714528,4.850646931369302,False
2004-02-15 02:52:39,2.278202270582958,4.850646931369302,False
2004-02-15 03:02:39,3.36355905313716,4.850646931369302,False
2004-02-15 03:12:39,2.309362342258571,4.850646931369302,False
2004-02-15 03:22:39,2.3046889224664264,4.850646931369302,False
2004-02-15 03:32:39,3.274265325836804,4.850646931369302,False
2004-02-15 03:42:39,2.855238142225824,4.850646931369302,False
2004-02-15 03:52:39,1.624469461438265,4.850646931369302,False
2004-02-15 04:02:39,3.5583883678721313,4.850646931369302,False
2004-02-15 04:12:39,2.9277643746186373,4.850646931369302,False
2004-02-15 04:22:39,2.4003451859481455,4.850646931369302,False
2004-02-15 04:32:39,1.7338827229402365,4.850646931369302,False
2004-02-15 04:42:39,3.355340941180343,4.850646931369302,False
2004-02-15 04:52:39,3.8350229069908606,4.850646931369302,False
2004-02-15 05:02:39,1.7858808250630982,4.850646931369302,False
2004-02-15 05:12:39,2.262283624482729,4.850646931369302,False
2004-02-15 05:22:39,3.197179955680014,4.850646931369302,False
2004-02-15 05:32:39,2.12725500122509,4.850646931369302,False
2004-02-15 05:42:39,4.215090710643984,4.850646931369302,False
2004-02-15 05:52:39,3.516136199919631,4.850646931369302,False
2004-02-15 06:02:39,2.237631748401914,4.850646931369302,False
2004-02-15 06:12:39,2.6205176255321097,4.850646931369302,False
2004-02-15 06:22:39,3.307983630717712,4.850646931369302,False
2004-02-15 06:32:39,2.2335403922729578,4.850646931369302,False
2004-02-15 06:42:39,2.5623098471594976,4.850646931369302,False
2004-02-15 06:52:39,2.9145642057517627,4.850646931369302,False
2004-02-15 07:02:39,2.2176383406718814,4.850646931369302,False
2004-02-15 07:12:39,2.3415864038382788,4.850646931369302,False
2004-02-15 07:22:39,3.5692790032796116,4.850646931369302,False
2004-02-15 07:32:39,2.021609181639525,4.850646931369302,False
2004-02-15 07:42:39,2.1079835412499937,4.850646931369302,False
2004-02-15 07:52:39,2.757484426625172,4.850646931369302,False
2004-02-15 08:02:39,3.331944374659434,4.850646931369302,False
2004-02-15 08:12:39,2.6393319340597023,4.850646931369302,False
2004-02-15 08:22:39,3.806671268060898,4.850646931369302,False
2004-02-15 08:32:39,1.7255871895856145,4.850646931369302,False
2004-02-15 08:42:39,2.7754409122410424,4.850646931369302,False
2004-02-15 08:52:39,2.483298964910836,4.850646931369302,False
2004-02-15 09:02:39,1.4286848777035817,4.850646931369302,False
2004-02-15 09:12:39,2.7030596948166234,4.850646931369302,False
2004-02-15 09:22:39,1.8632407729561162,4.850646931369302,False
2004-02-15 09:32:39,2.553946068766072,4.850646931369302,False
2004-02-15 09:42:39,2.7068371322412426,4.850646931369302,False
2004-02-15 09:52:39,3.1086167263894517,4.850646931369302,False
2004-02-15 10:02:39,1.8149376150832974,4.850646931369302,False
2004-02-15 10:12:39,3.0866674506293106,4.850646931369302,False
2004-02-15 10:22:39,3.1083089973568367,4.850646931369302,False
2004-02-15 10:32:39,2.9424139351832688,4.850646931369302,False
2004-02-15 10:42:39,3.6235899486069267,4.850646931369302,False
2004-02-15 10:52:39,2.716354384206492,4.850646931369302,False
2004-02-15 11:02:39,3.3427095546132635,4.850646931369302,False
2004-02-15 11:12:39,1.9394320997924925,4.850646931369302,False
2004-02-15 11:22:39,2.8452049470579515,4.850646931369302,False
2004-02-15 11:32:39,3.871367932973875,4.850646931369302,False
2004-02-15 11:42:39,3.674826004755905,4.850646931369302,False
2004-02-15 11:52:39,1.8115404960686114,4.850646931369302,False
2004-02-15 12:02:39,3.479936365768409,4.850646931369302,False
